Game_Name,Game_Price,Game_Genre,Game_URL
Night of the Worm Slayer,N/A,Adventure,https://xnilorac.itch.io/night-of-the-worm-slayer
Flowerhead,N/A,Platformer,https://charlietran.itch.io/flowerhead
Raise The Dead,N/A,Platformer,https://secretbunta.itch.io/raise-the-dead
Celeste  But More Harder,N/A,Platformer,https://mrscottypieey.itch.io/celeste-more-harder
Shuriken Toss v1.2,N/A,Action,https://pixelcod.itch.io/shuriken-toss
Home,N/A,Interactive Fiction,https://tarngerine.itch.io/remember-home
Go Ahead,N/A,Puzzle,https://yordrar.itch.io/go-ahead
Chiki's Chefs,N/A,Rhythm,https://giacomopc.itch.io/chikis-chefs
One Button Duel,N/A,Action,https://seansleblanc.itch.io/one-button-duel
Get in Santa's Pants 2,N/A,Adventure,https://louistrations.itch.io/santas-pants2
Alfonzo's Bowling Challenge,N/A,N/A,https://kittenm4ster.itch.io/abc
Feed The Ducks,N/A,Platformer,https://kittenm4ster.itch.io/feed-the-ducks
Meowlionaire,N/A,Platformer,https://eggnog.itch.io/meowlionaire
Very Very Little Adventure,N/A,Adventure,https://tetsuro.itch.io/very-very-little-adventure
Man Helsing,N/A,Adventure,https://lostinthetide.itch.io/man-helsing
Dungeon of Numenas,N/A,Platformer,https://amegpo.itch.io/dungeon-of-numenas
Boulder Run,N/A,Puzzle,https://pahammond.itch.io/boulder-run
PlusWave,N/A,Puzzle,https://maximilian.itch.io/pluswave
せつBUN,N/A,N/A,https://mabbees.itch.io/setsubun
Super Hot Pellet Muncher 2000,N/A,Action,https://spacetruckergames.itch.io/shpm2000
Gods must be hungry,N/A,Action,https://sirupwned.itch.io/gods-must-be-hungry
Just Push the Button,N/A,Puzzle,https://elgregos.itch.io/just-push-the-button
Stargate for pico8,N/A,Action,https://hijong-park.itch.io/stargate-for-pico8
Solar Blaster: Challenge Stage,N/A,Shooter,https://gsgames.itch.io/solar-blaster-challenge-stage
R.I.P. Curl,N/A,Simulation,https://ilkke.itch.io/rip-curl
Chop,N/A,Simulation,https://salted-games.itch.io/chop
Hungry Harry's Climb,N/A,Platformer,https://paloblancogames.itch.io/hungry-harrys-climb
Pico Room4Joy,N/A,Puzzle,https://fayer.itch.io/joy-friends
Assigned Fighter At Birth,N/A,Strategy,https://ohcurtains.itch.io/assigned-fighter-at-birth
Kattonauten,1€,Platformer,https://elastiskalinjen.itch.io/kattonauten
Story of the Mirror (Jam Game),N/A,Adventure,https://rocstudios.itch.io/story-of-the-mirror
Steps,N/A,Adventure,https://amidos2006.itch.io/steps
Sphere buster 2,N/A,Shooter,https://hijong-park.itch.io/sphere-buster-2
Pico8 Scramble,N/A,Shooter,https://minionsoft.itch.io/scramble
"Nightmare,  just a nightmare",N/A,Survival,https://n-does-it-better-studio.itch.io/nightmare-just-a-nightmare
NULL,N/A,Adventure,https://jusiv.itch.io/null
Dungeon Rider,N/A,Platformer,https://alex1197.itch.io/dungeon-rider
Crillion,N/A,Puzzle,https://gnbn.itch.io/crillion
UPCRAWL,N/A,Action,https://matheusmortatti.itch.io/upcrawl
WoolCat,N/A,Adventure,https://pixelshock.itch.io/wool-cat
Rainbow Cats,N/A,Puzzle,https://escargames.itch.io/rainbow-cats
SLACKER,N/A,Puzzle,https://liquidream.itch.io/slacker
OMEGA ZONE,N/A,Action,https://kometbomb.itch.io/omega-zone
Tama Gone Wrong,N/A,N/A,https://lutopia.itch.io/tama-gone-wrong
Vector Demo,N/A,N/A,https://protonperson.itch.io/vector-demo
Chewing Boy,N/A,Platformer,https://hikokyoujurou.itch.io/chewingboy
Stone Knight,N/A,Puzzle,https://arachnibot.itch.io/stone-knight
PICO Space,$1,Action,https://drake-blue.itch.io/pico-space
ananas 🍍,N/A,N/A,https://colorful-courier.itch.io/ananas
PICO-CRATE,N/A,Platformer,https://harmonyhoney.itch.io/pico-crate
procban,N/A,Puzzle,https://egordorichev.itch.io/procban
Rogue Renegade,$3,Shooter,https://extar.itch.io/rogue-renegade
DUNGEON!,N/A,Platformer,https://deklaswas.itch.io/dungeon
PPONG,N/A,Action,https://egordorichev.itch.io/ppong
The Burning Rose,N/A,Shooter,https://grandtraindelta.itch.io/the-burning-rose
Phoenix,N/A,N/A,https://pahammond.itch.io/phoenix
Pico Harvest,1.99€,Puzzle,https://tassilo.itch.io/picoharvest
Neon Race,$3,Racing,https://calixjumio.itch.io/neon-race
Control the Body,N/A,Platformer,https://gate.itch.io/control-the-body
Orbit Trail,N/A,Simulation,https://acepek.itch.io/orbit-trail
Storming The Grandmothership,N/A,Shooter,https://picoter8.itch.io/grandmothership
the Doctor CAT,$3,Puzzle,https://calixjumio.itch.io/cat-doctor
Popel Quest,N/A,Puzzle,https://schete.itch.io/popel-quest
Catleste,N/A,Platformer,https://heidymotta.itch.io/catlest
Low Rez Arena,$3,Action,https://extar.itch.io/low-rez-arena
Boomby,N/A,Platformer,https://picoter8.itch.io/boomby
Find Gold!,N/A,Platformer,https://isogash.itch.io/find-gold
Hong Kong 97 - PICO-8,N/A,N/A,https://pep.itch.io/hong-kong-97
Wild Wild Wild Wild West,N/A,Platformer,https://codechomper.itch.io/wild-wild-wild-wild-west
Cards of the Bog,N/A,Card Game,https://abhimonk.itch.io/cards-of-the-bog
Genetic Olympics,N/A,Puzzle,https://elastiskalinjen.itch.io/genetic-olympics
Land Gruber,N/A,Action,https://burningout.itch.io/land-gruber
Hazel May Saves The Halloween Monster Soiree,N/A,Adventure,https://jamesid.itch.io/halloween-monster-soiree
Poke the Mongo,N/A,Adventure,https://lmorchard.itch.io/poke-the-mongo
Mausoleum Quest,N/A,Adventure,https://sprvrn.itch.io/mausoleum-quest
Paint 'em,N/A,Action,https://omael.itch.io/paintem
Sly Panda,1€,Action,https://elastiskalinjen.itch.io/sly-panda
RPGs Done Quick,N/A,Role Playing,https://rhythmlynx.itch.io/ld41
Pico Fury,N/A,Shooter,https://hijong-park.itch.io/pico-fury
Legends of Pizza Night,N/A,Adventure,https://syruppirates.itch.io/legends-of-pizza-night
To Take Root Among The Stars,N/A,Platformer,https://somin.itch.io/to-take-root-among-the-stars
Mortal Cards,N/A,Card Game,https://theroboz.itch.io/mortalcards
Passengers,N/A,Simulation,https://sectordub.itch.io/passengers
CHOMP,N/A,Action,https://trasevol-dog.itch.io/chomp
Demystifying the Christmas Tree,$1,Action,https://drake-blue.itch.io/demystifying-the-christmas-tree
WENDELKRIEG,N/A,Action,https://9joao6.itch.io/wendelkrieg
Moon Patrol,N/A,Shooter,https://pahammond.itch.io/moon-patrol
Dicezilla,N/A,Card Game,https://pixelage42.itch.io/dicezilla
PicOS 95,N/A,N/A,https://pixeldough.itch.io/picos-95
MazeBorn,N/A,Action,https://gymcrash.itch.io/mazeborn
Pico Off Road,N/A,Racing,https://assemblerbot.itch.io/pico-off-road
Space Cave HD,N/A,Action,https://vbrydik.itch.io/space-cave-hd
Presence,N/A,Adventure,https://acmarshy.itch.io/presence
Practical Spacefaring,N/A,Action,https://poodlepilot.itch.io/practical-spacefaring
Downstream Dream,$2.99,Action,https://ridgek.itch.io/downstream-dream
"Slimey, Jump!",N/A,Platformer,https://carlospedroso.itch.io/slimey-jump
Pico8 Galaxian,N/A,Shooter,https://minionsoft.itch.io/galaxian
Agility,N/A,Sports,https://ironchestgames.itch.io/pico-8-agility
Alex Kidd in Pico World,N/A,Platformer,https://domarius-games.itch.io/alex-kidd-in-pico-world
Ninja Cat,N/A,Platformer,https://pixelshock.itch.io/ninja-cat
Pewco,N/A,Shooter,https://redzthief.itch.io/pewco
Theme Park,N/A,Simulation,https://jprobertson.itch.io/theme-park
WaGa,N/A,Role Playing,https://splixel.itch.io/waga
White Drop,N/A,N/A,https://lettgames.itch.io/whitedrop
(illegal) alien,N/A,Action,https://piconaut.itch.io/alien
CrossGunr: Infinite,N/A,Shooter,https://aktanedev.itch.io/crossgunr-infinite
DOOMY✨TTJ,N/A,Shooter,https://iamp01.itch.io/doomy-ttj
Picoman Go,N/A,Puzzle,https://wesen3000.itch.io/picoman-go
Flip Knight,N/A,Platformer,https://st33d.itch.io/flip-knight
eau de parfum,N/A,Strategy,https://arkicade.itch.io/eau-de-parfum
Sisyphus' Boulder,N/A,N/A,https://deimosly.itch.io/sisyphus
Infected System,N/A,Platformer,https://micha31r.itch.io/infected-system
Nono 1k,N/A,Puzzle,https://nusan.itch.io/nono-1k
Press N Putt,N/A,Sports,https://codyward.itch.io/press-n-putt
Tiny Tiny Duel,N/A,Card Game,https://artixelpgames.itch.io/tiny-tiny-duel
Dungeon generator,N/A,N/A,https://egordorichev.itch.io/dungeon-generator
B.O.D.A. — Send the Plant Home,N/A,Puzzle,https://weifanchen.itch.io/boda
P8C-BUN,$1,Action,https://drake-blue.itch.io/p8c-bun
atopy,N/A,Action,https://seansleblanc.itch.io/atopy
Un joli pot de fleur,N/A,Platformer,https://samson-auroux.itch.io/un-joli-pot-de-fleur
Tiny Golf Puzzles,$3.99,Puzzle,https://beepyeah.itch.io/tiny-golf-puzzles
DECO-RAMA,N/A,N/A,https://nextlevelbanana.itch.io/deco-rama
MOUSE MAZE,N/A,Puzzle,https://szczm.itch.io/mouse-maze
Tsunomaki Janken! - Boss Battle,N/A,Strategy,https://numachitamanegi.itch.io/tsunomaki-janken
Air Delivery,N/A,Adventure,https://pianoman373.itch.io/air-delivery
Old Site,N/A,Platformer,https://amegpo.itch.io/old-site
Invader Overload,N/A,Shooter,https://morningtoast.itch.io/invader-overload
Starjump,N/A,Action,https://lucatron.itch.io/starjump
Solitaire,N/A,Card Game,https://brkeogh.itch.io/solitaire
Virush,N/A,N/A,https://afk-mario.itch.io/virush
Space Cave,N/A,Action,https://vbrydik.itch.io/space-cave
The (Bottomless) Pits of d'Oh!,N/A,Action,https://spacetruckergames.itch.io/bpod
Pearpicker,N/A,Action,https://beepyeah.itch.io/pearpicker
Craig's game made for GLOBAL GAME JAM 2020!,N/A,Survival,https://ctinney94.itch.io/ggj2020
Acceler 8,N/A,Racing,https://brightmothgames.itch.io/acceler-8
Polar Panic,N/A,Action,https://johanpeitz.itch.io/polar-panic
There Ain't No Sanity Clause,N/A,Action,https://fistfulofsquid.itch.io/sanity-clause
Driftself,N/A,N/A,https://packbat.itch.io/driftself
World's Hardest 15-Puzzle,N/A,Puzzle,https://elgregos.itch.io/worlds-hardest-15-puzzle
Medusa VN,N/A,Visual Novel,https://princesschoochoo.itch.io/medusa-vn
Merry X-match,N/A,Puzzle,https://tictactoad.itch.io/merry-x-match
Hammstein,N/A,Interactive Fiction,https://magical-grill.itch.io/hammstein
A Life Well Spent,N/A,Puzzle,https://mcccclean.itch.io/a-life-well-spent
UNDERTWEET,N/A,Action,https://dragonxvi.itch.io/undertweet
PICO-8: Simple Animation Explanation,N/A,Simulation,https://mboffin.itch.io/pico8-simple-animation
Oh My Blob!,N/A,Puzzle,https://iaoth.itch.io/ohmyblob
Bumble Bots,N/A,Action,https://eriban.itch.io/bumble-bots-lowrez
Furret Walks Up An Escalator Until As Long As You Want,N/A,Sports,https://gamedevbrook.itch.io/furret-walks-up-an-escalator
schildm8 - PICO8 shmup gamejam,N/A,Shooter,https://alterhowdegen.itch.io/schildm8
Nebulus,N/A,Platformer,https://carlc27843.itch.io/nebulus
Not Enough,N/A,Adventure,https://signor-pipo.itch.io/not-enough
Pulse hook,N/A,Puzzle,https://elastiskalinjen.itch.io/pulse-hook
Run-Gun-Bot Fight!,N/A,Action,https://guerragames.itch.io/run-gun-bot-fight
Frostpunk Pico,N/A,Simulation,https://willduiker.itch.io/frostpunk-pico
MetroCUBEvania,N/A,Platformer,https://flytrapstudios.itch.io/metrocubevania
- BEATWISE TRIGGER -,N/A,Rhythm,https://pixelshock.itch.io/a-rhythm-based-dungeon-crawler
SPEEDCAT,N/A,Platformer,https://fletchmakesstuff.itch.io/speedcat
Ringo for Pico-8,N/A,N/A,https://m7kenji.itch.io/ringo
Backfire Man,N/A,Platformer,https://elastiskalinjen.itch.io/backfire-man
Celeste 2.7,N/A,Platformer,https://tinonb1.itch.io/celeste-27
Milt,N/A,Puzzle,https://egordorichev.itch.io/milt
Lil' King,$1.99,Action,https://beepyeah.itch.io/lil-king
Inward Expansion,N/A,Adventure,https://lostinthetide.itch.io/inward-expansion
Adrift,N/A,Adventure,https://silent-lesch.itch.io/adrift
Asteroid Shooter,N/A,Shooter,https://weifanchen.itch.io/asteroid-shooter
Star Trek PICO-8,N/A,Strategy,https://emabolo.itch.io/star-trek-p8
Sandbox,N/A,N/A,https://egordorichev.itch.io/sandbox
Mouse Wants Cheese,N/A,Puzzle,https://pancelor.itch.io/mouse-wants-cheese
commute,N/A,Role Playing,https://seansleblanc.itch.io/commute
Matchy Matchy,N/A,Puzzle,https://ilkke.itch.io/matchy-matchy
Gun Slime,N/A,Platformer,https://harfrog.itch.io/gun-slime
Verger 7DRL,N/A,Action,https://ottomaddox.itch.io/verger7drl
Blasteroids,N/A,Shooter,https://lostinthetide.itch.io/blasteroids
HIGH CLIMB,N/A,Platformer,https://trasevol-dog.itch.io/high-climb
Invasion:Earth,N/A,Action,https://eoinmcg.itch.io/invasionearth
Caped Feline Arena,N/A,Action,https://powersaurus.itch.io/caped-feline-arena
The Lost Beans,N/A,Platformer,https://dollarone.itch.io/the-lost-beans
Stealth Elf,N/A,Platformer,https://josefnpat.itch.io/stealth-elf
Time's Race Against Time,N/A,Action,https://lydianchord.itch.io/times-race-against-time
ORUL,N/A,Platformer,https://egordorichev.itch.io/orul
MR. BLAST,$3.99,Platformer,https://beepyeah.itch.io/mr-blast
Pico8 Collab16 Cart1,N/A,N/A,https://josefnpat.itch.io/pico8-collab16-cart1
Dragon's Playground,$3,Action,https://extar.itch.io/dragons-playground
Squid Jump Squidmas Edition,N/A,N/A,https://lokno.itch.io/squid-jump-squidmas-edition
Shazabi & the Cantina Catacombs,N/A,Puzzle,https://andi-dev.itch.io/cantina-catacombs
Kung Fu (PICO-8 demake),N/A,Fighting,https://origameca.itch.io/kung-fu-demake
Ski Resort Tycoon,N/A,Simulation,https://ethanz.itch.io/skitycoon
KATAMAR1k,N/A,Action,https://iamp01.itch.io/katamar1k
remember - relive,N/A,Platformer,https://enzogray.itch.io/remember-relive
Demon Attack,N/A,N/A,https://pahammond.itch.io/demon-attack
Intern Ian,N/A,Platformer,https://benbonk.itch.io/intern-ian
Mea's Castle,N/A,Platformer,https://astorek86.itch.io/meas-castle
RGB Zero,N/A,Puzzle,https://bonevolt.itch.io/rgbzero
Ola! Tannenbaum,$3,Puzzle,https://extar.itch.io/ola-tannenbaum
Fishing Europa,N/A,Simulation,https://acepek.itch.io/fishing-europa
Dominopolis,N/A,Puzzle,https://soundole.itch.io/dominopolis
Where's my computer gone?,N/A,Platformer,https://greyaliengames.itch.io/wheres-my-computer-gone
A Light in the Dungeon,N/A,Adventure,https://pixelshock.itch.io/a-light-in-the-dungeon
Maze Dog,N/A,Puzzle,https://eggnog.itch.io/maze-dog
Tiny Sub,N/A,Action,https://soundole.itch.io/tiny-sub
Leiden's Quest,N/A,Adventure,https://caillef.itch.io/leidens-quest
Jet Set Fly,N/A,Platformer,https://elastiskalinjen.itch.io/jet-set-fly
Cave Lizard,N/A,Shooter,https://syruppirates.itch.io/cave-lizard
Dash&Doge,N/A,Action,https://siddharthroy12.itch.io/dashdoge
Midnight Faerie,N/A,Strategy,https://arcanasphere.itch.io/midnight-faerie
Pond Squid,N/A,Role Playing,https://noh-kinda.itch.io/pond-squid
Manic Baker,N/A,Puzzle,https://goodgis.itch.io/manic-baker
Space Route 92,N/A,N/A,https://geeitsomelaldy.itch.io/space-route-92
Colossal Depot,N/A,Platformer,https://pigmeat.itch.io/colossal-depot
Atlantis no Puzzle,N/A,Puzzle,https://pancelor.itch.io/atlantis-no-puzzle
Barrier Blast,N/A,Action,https://minbytes.itch.io/barrier-blast
jump king 8,N/A,N/A,https://lucasblondin.itch.io/jump-king-8
C'est La V,N/A,Action,https://dbelliss.itch.io/cest-la-v
HexenStorm,N/A,Platformer,https://draven.itch.io/hexenstorm
free cell 1K,N/A,Card Game,https://pancelor.itch.io/free-cell-1k
Pico Froggo: Hop Across The Seasons,N/A,Platformer,https://smellyfrog.itch.io/pico-froggo-hop-across-the-seasons
16 Greens,N/A,Sports,https://ruairidx.itch.io/16-greens
Platform Hero,N/A,Action,https://rombus.itch.io/platform-hero
First Frog in Space,N/A,Platformer,https://elastiskalinjen.itch.io/first-frog-in-space
Invasion Commander: Reversed Invaders,N/A,Simulation,https://anto80.itch.io/invasion-commander-reversed-invaders
Strawberries in the Sky,N/A,Platformer,https://horaceribout.itch.io/strawberries-in-the-sky
Nurse'n'Slash,N/A,Action,https://becooler.itch.io/nursenslash
Fracture,N/A,Puzzle,https://spacetruckergames.itch.io/fracture
Bird Tamer,N/A,N/A,https://nvriezen.itch.io/bird-tamer
Winterberry,N/A,Platformer,https://eggnog.itch.io/winterberry
Confusing Prison Mansion,N/A,Adventure,https://ledicdra.itch.io/confusing-prison-mansion
The legend of Isaac,N/A,Role Playing,https://egordorichev.itch.io/the-legend-of-isaac
The Lich King,N/A,Platformer,https://dollarone.itch.io/the-lich-king
Inscryption pico-8,N/A,Puzzle,https://lethloss.itch.io/inscryption-pico-8
"Hook, Line and Thinker",N/A,Puzzle,https://rhythmlynx.itch.io/hook-line-and-thinker
Pico8 Collab16 Cart2,N/A,N/A,https://josefnpat.itch.io/pico8-collab16-cart2
Trying My Best Is Very Hard,$1,N/A,https://darenn.itch.io/trying-my-best-is-very-hard
De Pizza Hunt,N/A,Action,https://egordorichev.itch.io/de-pizza-hunt
French Kiss,N/A,Rhythm,https://pretendedromance.itch.io/frenchkiss
SpaceBloop,N/A,Shooter,https://anto80.itch.io/spacebloop
Rainbow Tunnel (TweetTweet),N/A,Action,https://bonevolt.itch.io/rainbow-tunnel
goblike,N/A,Adventure,https://datagoblin.itch.io/goblike
Oh High!,2€,Platformer,https://elastiskalinjen.itch.io/oh-high
SimpleTsuri,N/A,Simulation,https://reyuu.itch.io/simpletsuri
SH4DE,N/A,Strategy,https://abhimonk.itch.io/sh4de
Bumble Bots,N/A,Action,https://eriban.itch.io/bumble-bots
Killer Title,N/A,Action,https://rokkos.itch.io/killer-title
Calico,N/A,Puzzle,https://louiechapm.itch.io/calico-p8
DEFENDER X,$2,Shooter,https://lokistriker.itch.io/dfx
Not A Creature Was Stirring...,N/A,N/A,https://kittenm4ster.itch.io/not-a-creature-was-stirring
Every Extend Extra - Pico 8 Edition,N/A,Strategy,https://n0ba.itch.io/every-extend-extra-pico-8-edition
Crushed,N/A,Platformer,https://rustybailey.itch.io/crushed
Cups,N/A,Puzzle,https://kometbomb.itch.io/cups
Cardboard Hero Christmas Edition,N/A,Platformer,https://metellus.itch.io/cardboard-hero-christmas-edition
Rolly,N/A,Platformer,https://davbo.itch.io/rolly
Water Boiling Simulator,N/A,Simulation,https://mrwolfyer.itch.io/water-boiling-simulator
Bathos,N/A,Puzzle,https://johanpeitz.itch.io/bathos
Number Muncher II,N/A,Puzzle,https://dwursteisen.itch.io/math
summertime!,N/A,Adventure,https://jestbubbles.itch.io/summertime
AGAB [Prototype],N/A,Platformer,https://aylanonsense.itch.io/agab
spoider-boi #Pico1k,N/A,Action,https://soundole.itch.io/spoider-boi
STAIRS,N/A,Simulation,https://seansleblanc.itch.io/stairs
Repo Runner,N/A,Simulation,https://tarngerine.itch.io/repo-runner
Ninja and Mouse,N/A,Action,https://trampolinetales.itch.io/ninja-and-mouse
Hope Squadron (Pico-8),N/A,Action,https://prrrpl.itch.io/hope-squadron
Lina: A Fishy Quest,$0.75,N/A,https://achie.itch.io/lina-a-fishy-quest
s t a y  a w a y,N/A,Action,https://codyward.itch.io/stayaway
Christmas In The Coral Caves,N/A,Adventure,https://kittenm4ster.itch.io/christmas-in-the-coral-caves
PICO Payun,N/A,Shooter,https://ladybenko.itch.io/pico-payun
Star Picker-Upper,N/A,Platformer,https://seansleblanc.itch.io/star-picker-upper
Ski Tree,N/A,Action,https://ctinney94.itch.io/ski-tree
DATA RESTORED,N/A,Platformer,https://sweaters.itch.io/datarestored
Simon's Christmas Rush,N/A,Shooter,https://geeitsomelaldy.itch.io/simons-christmas-rush
Farland[Celeste classic mod],N/A,Platformer,https://kamera.itch.io/farland
Winter Gifts,N/A,Action,https://micha31r.itch.io/winter-gifts
Minesweeper,N/A,Puzzle,https://jonathanhunter.itch.io/picomine
jumpi,$0,Racing,https://bonbon08.itch.io/jumpi
Laundry Trouble,N/A,N/A,https://misato.itch.io/laundry-trouble
Frog Life,N/A,Simulation,https://mopifish.itch.io/frog-life
Red Zone Rush,N/A,Action,https://justinjams.itch.io/red-zone-rush
Falling Ecosystem,N/A,N/A,https://sprvrn.itch.io/falling-ecosystem
Island Gods,N/A,Strategy,https://takenbymood.itch.io/island-gods
The loot cave,N/A,Shooter,https://misato.itch.io/the-loot-cave
Pinky The Monster,N/A,Action,https://fooblaz.itch.io/pinky-the-monster
Logicraft,N/A,Puzzle,https://galactical.itch.io/logicraft
Date&Time,N/A,N/A,https://louiechapm.itch.io/date-and-time
Piconet Battler,N/A,Action,https://loveyourdemons.itch.io/piconet-battler
Tubular Craze,N/A,Puzzle,https://briac.itch.io/tubular-craze
The Robots of PUZZBUTT,N/A,Puzzle,https://nmccoy.itch.io/puzzbutt
Spin-Spin Pew-Pew Mew-Mew 8,N/A,Shooter,https://anto80.itch.io/ssppmm8
Garden Invasion,N/A,Survival,https://hankdetank05.itch.io/garden-invasion
Unstable Magic,N/A,Action,https://drsmey.itch.io/unstable-magic
Aurora Railway,N/A,Interactive Fiction,https://jusiv.itch.io/aurora-railway
Breakolf,2€,Puzzle,https://elastiskalinjen.itch.io/breakolf
The River Queen,N/A,Puzzle,https://rabbitinafoxden.itch.io/the-river-queen
VNonograms Infinite,N/A,Puzzle,https://uvehj.itch.io/vnonograms-infinite
Atomic Punch Man,N/A,Action,https://picoter8.itch.io/atomicpunchman
Mimic,N/A,Puzzle,https://addy-valentine.itch.io/mimic
